입실일,코드,종류,1박요금,예약인원,숙박일수
2024-07-20,MS001,펜션,120000,2, 2 
2024-07-20,SK001,리조트,135000,2, 3 
2024-07-20,TB001,펜션,98000,3, 3 
2024-07-20,LT001,호텔,250000,3, 2 
2024-07-20,BS001,리조트,125000,3, 2 
2024-07-20,HA001,호텔,270000,4, 3 
2024-07-20,KA001,호텔,32000,4, 4 
2024-07-20,BL001,리조트,75000,6, 2 
2024-07-21,LT001,호텔,250000,3, 1 
2024-07-21,BS001,리조트,125000,4, 1 
2024-07-21,HA001,호텔,270000,4, 2 
2024-07-21,KA001,호텔,32000,2, 2 
2024-08-03,MS001,펜션,120000,4, 3 
2024-08-03,SK001,리조트,135000,4, 3 
2024-08-03,TB001,펜션,98000,4, 3 
2024-08-03,LT001,호텔,250000,2, 3 
2024-08-03,BS001,리조트,125000,4, 2 
2024-08-03,HA001,호텔,270000,4, 3 
2024-08-03,KA001,호텔,32000,6, 4 
2024-08-03,BL001,리조트,75000,6, 2 
2024-08-04,LT001,호텔,250000,2, 1 
2024-08-04,HA001,호텔,270000,2, 2 
2024-08-04,TB001,펜션,98000,6, 2 
2024-08-04,KA001,호텔,32000,4, 2 
2024-08-04,BL001,리조트,75001,2, 3 
